taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
7243226	Naematoloma fasciculare (Huds.) P.Karst.	3293632	Hypholoma fasciculare (Huds.) P.Kumm.	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Strophariaceae	4186	Hypholoma	2533397	Hypholoma fasciculare	3293632	NE
7294799	Myosotis sylvatica Ehrh.	5341175	Myosotis sylvatica Ehrh. ex Hoffm.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Myosotis	2925668	Myosotis sylvatica	5341175	NE
7945761	Polygonum hydropiper L.	7291577	Persicaria hydropiper subsp. hydropiper	20	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Persicaria	6390748	Persicaria hydropiper	8323622	LC
8413391	Solidago ulmifolia var. ulmifolia	8413391	Solidago ulmifolia var. ulmifolia	2	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago ulmifolia	5388977	
8751100	Feralia major Smith, 1890	8751100	Feralia major Smith, 1890	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Feralia	4301305	Feralia major	8751100	NE
5015	Rosaceae	5015	Rosaceae	1	FAMILY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015					NE
1034775	Cicindela scutellaris Say, 1823	1034775	Cicindela scutellaris Say, 1823	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Cicindela	1034699	Cicindela scutellaris	1034775	NE
1340347	Bombus rufocinctus Cresson, 1864	1340347	Bombus rufocinctus Cresson, 1864	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Bombus	1340278	Bombus rufocinctus	1340347	LC
1357149	Andrena cornelli Viereck, 1907	1357149	Andrena cornelli Viereck, 1907	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena cornelli	1357149	NE
1645431	Simulium parnassum Malloch, 1914	1645431	Simulium parnassum Malloch, 1914	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Simuliidae	3522	Simulium	5734043	Simulium parnassum	1645431	NE
1741812	Platynota exasperatana Zeller, 1875	1741812	Platynota exasperatana Zeller, 1875	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Platynota	1741805	Platynota exasperatana	1741812	NE
1759338	Catabena lineolata Walker, 1865	1759338	Catabena lineolata Walker, 1865	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Catabena	1759329	Catabena lineolata	1759338	NE
1786567	Eueretagrotis attentus Grote, 1874	1786567	Eueretagrotis attentus Grote, 1874	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Eueretagrotis	1786563	Eueretagrotis attentus	1786567	NE
1799967	Lacinipolia lorea Guenée, 1852	1799967	Lacinipolia lorea Guenée, 1852	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Lacinipolia	1799868	Lacinipolia lorea	1799967	NE
2520010	Hymenochaete badioferruginea (Mont.) Lév.	9355697	Hymenochaetopsis tabacina (Sowerby) S.H.He & Jiao Yang	4	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Hymenochaetales	1304	Hymenochaetaceae	8468	Hymenochaetopsis	9606178	Hymenochaetopsis tabacina	9355697	NE
2520391	Fomitiporella betulina Murrill	2520388	Phellinus betulinus (Murrill) Parmasto	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Hymenochaetales	1304	Hymenochaetaceae	8468	Phellinus	2520108	Phellinus betulinus	2520388	NE
